"route_id","shape_id","stop_id"
100203,20346002,16860
100203,20346002,16870
100203,20346002,16880
100203,20346002,16890
100203,20346002,16900
100203,20346002,16920
100203,20346002,16940
100203,20346002,16960
100203,20346002,16980
100203,20346002,16990
100203,20346002,17010
100203,20346002,17022
100203,20346002,17024
100203,20346002,35317
100203,20346002,89990
100203,20346007,16800
100203,20346007,16810
100203,20346007,16830
100203,20346007,16840
100203,20346007,16850
100203,20346007,16860
100203,20346007,16870
100203,20346007,16880
100203,20346007,16890
100203,20346007,16900
100203,20346007,16920
100203,20346007,16940
100203,20346007,16960
100203,20346007,16980
100203,20346007,16990
100203,20346007,17010
100203,20346007,17022
100203,20346007,17024
100203,20346007,35317
100204,11347004,23750
100204,11347004,23770
100204,11347004,35317
100204,11347004,39230
100204,11347004,39240
100204,11347004,39250
100204,11347004,39260
100204,11347004,39270
100204,11347004,39290
100204,11347004,39310
100204,11347004,39320
100204,11347004,75307
100204,11347004,77734
100204,11347004,77752
100204,11347004,77780
100204,11347004,77790
100204,11347004,77800
100204,11347004,77810
100204,11347004,77890
100204,11347004,77910
100204,11347004,77920
100204,11347004,77930
100204,11347004,77939
100204,11347004,77950
100204,11347004,77960
100204,11347004,77970
100204,11347004,81300
100204,11347004,81302
100204,11347004,81304
100204,11347004,81305
100204,11347004,81309
100204,11347004,81361
100204,11347004,81364
100204,11347004,81368
100204,11347004,81980
100204,11347004,81990
100204,11347004,82010
100204,11347004,82020
100204,11347004,82160
100204,11347004,82170
100204,11347004,82180
100204,11347004,85254
100204,11347004,91695
100204,11347004,91696
100204,11347004,91697
100204,11347004,91698
100204,11347004,91699
100204,11347004,98315
100204,20347003,23230
100204,20347003,23250
100204,20347003,35290
100204,20347003,35318
100204,20347003,38830
100204,20347003,38840
100204,20347003,38850
100204,20347003,38870
100204,20347003,38890
100204,20347003,38900
100204,20347003,38910
100204,20347003,38920
100204,20347003,38930
100204,20347003,38962
100204,20347003,77400
100204,20347003,77410
100204,20347003,77418
100204,20347003,77440
100204,20347003,77450
100204,20347003,77460
100204,20347003,77560
100204,20347003,77570
100204,20347003,77580
100204,20347003,77737
100204,20347003,77738
100204,20347003,77940
100204,20347003,81246
100204,20347003,81248
100204,20347003,81252
100204,20347003,81254
100204,20347003,81256
100204,20347003,82198
100204,20347003,82200
100204,20347003,82220
100204,20347003,82405
100204,20347003,82410
100204,20347003,82430
100204,20347003,82440
100204,20347003,85254
100204,20347003,91710
100204,20347003,91721
100204,20347003,91730
100204,20347003,98300
100204,20347003,98310
100204,20347003,98319
100204,20347003,98324
100205,11348002,23750
100205,11348002,23770
100205,11348002,35317
100205,11348002,39230
100205,11348002,39240
100205,11348002,39250
100205,11348002,39260
100205,11348002,39270
100205,11348002,39290
100205,11348002,39310
100205,11348002,39320
100205,11348002,39332
100205,11348002,39334
100205,11348002,39340
100205,11348002,74871
100205,11348002,75549
100205,11348002,75565
100205,11348002,75570
100205,11348002,75580
100205,11348002,75585
100205,11348002,75592
100205,11348002,75594
100205,11348002,75670
100205,11348002,75902
100205,11348002,75906
100205,11348002,75909
100205,11348002,77720
100205,11348002,77737
100205,11348002,77738
100205,11348002,77860
100205,11348002,77880
100205,11348002,77882
100205,11348002,81317
100205,11348002,81321
100205,11348002,81322
100205,11348002,81326
100205,11348002,81361
100205,11348002,81364
100205,11348002,81368
100205,11348003,23750
100205,11348003,23770
100205,11348003,35317
100205,11348003,39230
100205,11348003,39240
100205,11348003,39250
100205,11348003,39260
100205,11348003,39270
100205,11348003,39290
100205,11348003,39310
100205,11348003,39320
100205,11348003,39332
100205,11348003,39334
100205,11348003,39340
100205,11348003,74785
100205,11348003,74871
100205,11348003,75549
100205,11348003,75565
100205,11348003,75570
100205,11348003,75580
100205,11348003,75585
100205,11348003,75592
100205,11348003,75594
100205,11348003,75670
100205,11348003,75902
100205,11348003,75906
100205,11348003,75909
100205,11348003,77720
100205,11348003,77737
100205,11348003,77738
100205,11348003,77860
100205,11348003,77880
100205,11348003,77882
100205,11348003,81317
100205,11348003,81321
100205,11348003,81322
100205,11348003,81326
100205,11348003,81361
100205,11348003,81364
100205,11348003,81368
100205,11348004,23750
100205,11348004,23770
100205,11348004,35317
100205,11348004,39230
100205,11348004,39240
100205,11348004,39250
100205,11348004,39260
100205,11348004,39270
100205,11348004,39290
100205,11348004,39310
100205,11348004,39320
100205,11348004,39332
100205,11348004,39334
100205,11348004,39340
100205,11348004,74785
100205,11348004,74871
100205,11348004,75549
100205,11348004,75565
100205,11348004,75570
100205,11348004,75580
100205,11348004,75585
100205,11348004,75592
100205,11348004,75594
100205,11348004,75670
100205,11348004,75902
100205,11348004,75906
100205,11348004,75909
100205,11348004,77720
100205,11348004,77737
100205,11348004,77738
100205,11348004,77860
100205,11348004,77880
100205,11348004,77882
100205,11348004,81361
100205,11348004,81364
100205,11348004,81368
100205,11348005,23750
100205,11348005,23770
100205,11348005,35317
100205,11348005,39230
100205,11348005,39240
100205,11348005,39250
100205,11348005,39260
100205,11348005,39270
100205,11348005,39290
100205,11348005,39310
100205,11348005,39320
100205,11348005,39332
100205,11348005,39334
100205,11348005,39340
100205,11348005,74871
100205,11348005,75549
100205,11348005,75565
100205,11348005,75570
100205,11348005,75580
100205,11348005,75585
100205,11348005,75592
100205,11348005,75594
100205,11348005,75670
100205,11348005,75902
100205,11348005,75906
100205,11348005,75909
100205,11348005,77720
100205,11348005,77737
100205,11348005,77738
100205,11348005,77860
100205,11348005,77880
100205,11348005,77882
100205,11348005,81361
100205,11348005,81364
100205,11348005,81368
100205,20348008,23230
100205,20348008,23250
100205,20348008,35290
100205,20348008,35318
100205,20348008,38830
100205,20348008,38840
100205,20348008,38850
100205,20348008,38870
100205,20348008,38890
100205,20348008,38900
100205,20348008,38910
100205,20348008,38920
100205,20348008,38930
100205,20348008,38962
100205,20348008,39336
100205,20348008,70700
100205,20348008,74785
100205,20348008,74850
100205,20348008,74870
100205,20348008,74880
100205,20348008,75000
100205,20348008,75005
100205,20348008,75007
100205,20348008,75732
100205,20348008,75734
100205,20348008,77480
100205,20348008,77490
100205,20348008,77500
100205,20348008,77510
100205,20348008,77520
100205,20348008,77630
100205,20348008,77650
100205,20348008,77752
100205,20348008,81230
100205,20348008,81232
100205,20348008,81234
100205,20348008,81236
100205,20348008,81315
100205,20348008,81399
100205,20348008,82198
100205,20348011,23230
100205,20348011,23250
100205,20348011,35290
100205,20348011,35318
100205,20348011,38830
100205,20348011,38840
100205,20348011,38850
100205,20348011,38870
100205,20348011,38890
100205,20348011,38900
100205,20348011,38910
100205,20348011,38920
100205,20348011,38930
100205,20348011,38962
100205,20348011,39336
100205,20348011,70700
100205,20348011,74785
100205,20348011,74850
100205,20348011,74870
100205,20348011,74880
100205,20348011,75000
100205,20348011,75005
100205,20348011,75007
100205,20348011,75732
100205,20348011,75734
100205,20348011,77480
100205,20348011,77490
100205,20348011,77500
100205,20348011,77510
100205,20348011,77520
100205,20348011,77630
100205,20348011,77650
100205,20348011,77752
100205,20348011,81399
100205,20348011,82198
100210,10036009,538
100210,10036009,558
100210,10036009,575
100210,10036009,1500
100210,10036009,1510
100210,10036009,1530
100210,10036009,1610
100210,10036009,3380
100210,10036009,3400
100210,10036009,3410
100210,10036009,3420
100210,10036009,3430
100210,10036009,3450
100210,10036009,3460
100210,10036009,3470
100210,10036009,3484
100210,10036009,3500
100210,10036009,3515
100210,10036009,3530
100210,10036009,3541
100210,10036009,3550
100210,10036009,3570
100210,10036009,3580
100210,10036009,3589
100210,10036009,3600
100210,10036009,30340
100210,10036009,30360
100210,10036009,30380
100210,10036009,30390
100210,10036009,30410
100210,10036009,30430
100210,10036009,30440
100210,10036009,45651
100210,10036009,45670
100210,10036009,45680
100210,10036009,56151
100210,10036012,844
100210,10036012,1500
100210,10036012,1510
100210,10036012,3380
100210,10036012,3400
100210,10036012,3410
100210,10036012,3420
100210,10036012,3430
100210,10036012,3450
100210,10036012,3460
100210,10036012,3470
100210,10036012,3484
100210,10036012,3500
100210,10036012,3515
100210,10036012,3530
100210,10036012,3541
100210,10036012,3550
100210,10036012,3570
100210,10036012,3580
100210,10036012,3589
100210,10036012,3600
100210,10036012,30340
100210,10036012,30360
100210,10036012,30380
100210,10036012,30390
100210,10036012,30410
100210,10036012,30430
100210,10036012,30440
100210,10036012,45651
100210,10036012,45670
100210,10036012,45680
100210,10036012,56151
100210,21036002,430
100210,21036002,450
100210,21036002,480
100210,21036002,500
100210,21036002,515
100210,21036002,1471
100210,21036002,1480
100210,21036002,1490
100210,21036002,3700
100210,21036002,3710
100210,21036002,3730
100210,21036002,3740
100210,21036002,3760
100210,21036002,3770
100210,21036002,3778
100210,21036002,3800
100210,21036002,3810
100210,21036002,3820
100210,21036002,3830
100210,21036002,3860
100210,21036002,3870
100210,21036002,3880
100210,21036002,3881
100210,21036002,3883
100210,21036002,30855
100210,21036002,30870
100210,21036002,30890
100210,21036002,30910
100210,21036002,30930
100210,21036002,30950
100210,21036002,30960
100210,21036002,45649
100210,21036002,46092
100210,21036002,46101
100210,21036002,46110
100210,21036003,1480
100210,21036003,1490
100210,21036003,3700
100210,21036003,3710
100210,21036003,3730
100210,21036003,3740
100210,21036003,3760
100210,21036003,3770
100210,21036003,3778
100210,21036003,3800
100210,21036003,3810
100210,21036003,3820
100210,21036003,3830
100210,21036003,3860
100210,21036003,3870
100210,21036003,3880
100210,21036003,3881
100210,21036003,3883
100210,21036003,30855
100210,21036003,30870
100210,21036003,30890
100210,21036003,30910
100210,21036003,30930
100210,21036003,30950
100210,21036003,30960
100210,21036003,45649
100210,21036003,46092
100210,21036003,46101
100210,21036003,46110
100214,11372006,76222
100214,11372006,76224
100214,11372006,76226
100214,11372006,76305
100214,11372006,76730
100214,11372006,76750
100214,11372006,76770
100214,11372006,76790
100214,11372006,76810
100214,11372006,76820
100214,11372006,76830
100214,11372006,76840
100214,11372006,76870
100214,11372006,76880
100214,11372006,76890
100214,11372006,76900
100214,11372006,76910
100214,11372006,76925
100214,11372006,79296
100214,11372007,9587
100214,11372007,10911
100214,11372007,10912
100214,11372007,10914
100214,11372007,25791
100214,11372007,25792
100214,11372007,25793
100214,11372007,25794
100214,11372007,25795
100214,11372007,25797
100214,11372007,25798
100214,11372007,38530
100214,11372007,38550
100214,11372007,38570
100214,11372007,38590
100214,11372007,38610
100214,11372007,38620
100214,11372007,38650
100214,11372007,75410
100214,11372007,75414
100214,11372007,75415
100214,11372007,75417
100214,11372007,75418
100214,11372007,76720
100214,11372007,76730
100214,11372009,10911
100214,11372009,10912
100214,11372009,10914
100214,11372009,25791
100214,11372009,25792
100214,11372009,25793
100214,11372009,25794
100214,11372009,25795
100214,11372009,25797
100214,11372009,25798
100214,11372009,38530
100214,11372009,38550
100214,11372009,38570
100214,11372009,38590
100214,11372009,38610
100214,11372009,38620
100214,11372009,38650
100214,11372009,75410
100214,11372009,75414
100214,11372009,75415
100214,11372009,75417
100214,11372009,75418
100214,11372009,76720
100214,11372009,76730
100214,11372013,10910
100214,11372013,10911
100214,11372013,10912
100214,11372013,10914
100214,11372013,25791
100214,11372013,25792
100214,11372013,25793
100214,11372013,25794
100214,11372013,25795
100214,11372013,25797
100214,11372013,25798
100214,11372013,38530
100214,11372013,38550
100214,11372013,38570
100214,11372013,38590
100214,11372013,38610
100214,11372013,38620
100214,11372013,38650
100214,11372013,75410
100214,11372013,75414
100214,11372013,75415
100214,11372013,75417
100214,11372013,75418
100214,11372013,76222
100214,11372013,76224
100214,11372013,76226
100214,11372013,76305
100214,11372013,76720
100214,11372013,76730
100214,11372013,76750
100214,11372013,76770
100214,11372013,76790
100214,11372013,76810
100214,11372013,76820
100214,11372013,76830
100214,11372013,76840
100214,11372013,76870
100214,11372013,76880
100214,11372013,76890
100214,11372013,76900
100214,11372013,76910
100214,11372013,76925
100214,11372013,79296
100214,20372008,9587
100214,20372008,11352
100214,20372008,23890
100214,20372008,23895
100214,20372008,23905
100214,20372008,23910
100214,20372008,23915
100214,20372008,23920
100214,20372008,23925
100214,20372008,29440
100214,20372008,38145
100214,20372008,38160
100214,20372008,38180
100214,20372008,38200
100214,20372008,38220
100214,20372008,38240
100214,20372008,38260
100214,20372008,38653
100214,20372008,75402
100214,20372008,75403
100214,20372008,75404
100214,20372008,75405
100214,20372008,75406
100214,20372008,76700
100214,20372008,76710
100214,20372014,9587
100214,20372014,9650
100214,20372014,11352
100214,20372014,23890
100214,20372014,23895
100214,20372014,23905
100214,20372014,23910
100214,20372014,23915
100214,20372014,23920
100214,20372014,23925
100214,20372014,29440
100214,20372014,38145
100214,20372014,38160
100214,20372014,38180
100214,20372014,38200
100214,20372014,38220
100214,20372014,38240
100214,20372014,38260
100214,20372014,75402
100214,20372014,75403
100214,20372014,75404
100214,20372014,75405
100214,20372014,75406
100214,20372014,76372
100214,20372014,76390
100214,20372014,76420
100214,20372014,76590
100214,20372014,76595
100214,20372014,76610
100214,20372014,76620
100214,20372014,76630
100214,20372014,76660
100214,20372014,76680
100214,20372014,76700
100214,20372014,76710
100214,20372015,9587
100214,20372015,9650
100214,20372015,11352
100214,20372015,23890
100214,20372015,23895
100214,20372015,23905
100214,20372015,23910
100214,20372015,23915
100214,20372015,23920
100214,20372015,23925
100214,20372015,29440
100214,20372015,38145
100214,20372015,38160
100214,20372015,38180
100214,20372015,38200
100214,20372015,38220
100214,20372015,38240
100214,20372015,38260
100214,20372015,75402
100214,20372015,75403
100214,20372015,75404
100214,20372015,75405
100214,20372015,75406
100214,20372015,76300
100214,20372015,76301
100214,20372015,76302
100214,20372015,76305
100214,20372015,76306
100214,20372015,76308
100214,20372015,76310
100214,20372015,76330
100214,20372015,76340
100214,20372015,76350
100214,20372015,76360
100214,20372015,76370
100214,20372015,76372
100214,20372015,76390
100214,20372015,76420
100214,20372015,76590
100214,20372015,76595
100214,20372015,76610
100214,20372015,76620
100214,20372015,76630
100214,20372015,76660
100214,20372015,76680
100214,20372015,76700
100214,20372015,76710
100219,10004002,538
100219,10004002,558
100219,10004002,575
100219,10004002,600
100219,10004002,605
100219,10004002,1530
100219,10004002,1610
100219,10004002,1690
100219,10004002,4200
100219,10004002,4220
100219,10004002,4230
100219,10004002,4245
100219,10004002,4265
100219,10004002,4280
100219,10004002,4290
100219,10004002,4300
100219,10004002,4325
100219,10004002,4340
100219,10004002,4355
100219,10004002,4370
100219,10004002,18220
100219,10004002,41340
100219,10004002,41350
100219,10004002,41360
100219,10004002,41370
100219,10004002,41380
100219,10004002,41390
100219,10004004,538
100219,10004004,558
100219,10004004,575
100219,10004004,600
100219,10004004,1540
100219,10004004,1550
100219,10004004,8440
100219,10004004,12485
100219,10004004,12496
100219,10004004,12497
100219,10004004,12500
100219,10004004,12520
100219,10004004,12532
100219,10004004,12550
100219,10004004,12560
100219,10004004,12780
100219,10004004,12790
100219,10004004,12805
100219,10004004,12820
100219,10004004,12840
100219,10004004,12860
100219,10004004,12880
100219,10004004,12890
100219,10004004,43765
100219,10004005,538
100219,10004005,558
100219,10004005,575
100219,10004005,600
100219,10004005,605
100219,10004005,1540
100219,10004005,1550
100219,10004005,1690
100219,10004005,4200
100219,10004005,4220
100219,10004005,4230
100219,10004005,4245
100219,10004005,4265
100219,10004005,4280
100219,10004005,4290
100219,10004005,4300
100219,10004005,4325
100219,10004005,4340
100219,10004005,4355
100219,10004005,4370
100219,10004005,8440
100219,10004005,12485
100219,10004005,12496
100219,10004005,12497
100219,10004005,12500
100219,10004005,12520
100219,10004005,12532
100219,10004005,12550
100219,10004005,12560
100219,10004005,12780
100219,10004005,12790
100219,10004005,12805
100219,10004005,12820
100219,10004005,12840
100219,10004005,12860
100219,10004005,12880
100219,10004005,12890
100219,10004005,18220
100219,10004005,41340
100219,10004005,41350
100219,10004005,41360
100219,10004005,41370
100219,10004005,41380
100219,10004005,41390
100219,10004005,43765
100219,21004010,400
100219,21004010,420
100219,21004010,430
100219,21004010,450
100219,21004010,480
100219,21004010,500
100219,21004010,515
100219,21004010,1471
100219,21004010,2220
100219,21004010,3910
100219,21004010,3920
100219,21004010,3930
100219,21004010,3940
100219,21004010,3950
100219,21004010,3960
100219,21004010,3980
100219,21004010,3990
100219,21004010,4000
100219,21004010,4010
100219,21004010,4020
100219,21004010,4040
100219,21004010,4050
100219,21004010,4070
100219,21004010,4080
100219,21004010,41255
100219,21004010,41270
100219,21004010,41280
100219,21004010,41290
100219,21004010,41300
100219,21004022,400
100219,21004022,420
100219,21004022,430
100219,21004022,450
100219,21004022,480
100219,21004022,1560
100219,21004022,1570
100219,21004022,2220
100219,21004022,3910
100219,21004022,3920
100219,21004022,3930
100219,21004022,3940
100219,21004022,3950
100219,21004022,3960
100219,21004022,3980
100219,21004022,3990
100219,21004022,4000
100219,21004022,4010
100219,21004022,4020
100219,21004022,4040
100219,21004022,4050
100219,21004022,4070
100219,21004022,4080
100219,21004022,12481
100219,21004022,12484
100219,21004022,12485
100219,21004022,12487
100219,21004022,12600
100219,21004022,12630
100219,21004022,12640
100219,21004022,12660
100219,21004022,12670
100219,21004022,12900
100219,21004022,12910
100219,21004022,12930
100219,21004022,12950
100219,21004022,12960
100219,21004022,12980
100219,21004022,12991
100219,21004022,41255
100219,21004022,41270
100219,21004022,41280
100219,21004022,41290
100219,21004022,41300
100219,21004025,430
100219,21004025,450
100219,21004025,480
100219,21004025,1560
100219,21004025,1570
100219,21004025,12481
100219,21004025,12484
100219,21004025,12485
100219,21004025,12487
100219,21004025,12600
100219,21004025,12630
100219,21004025,12640
100219,21004025,12660
100219,21004025,12670
100219,21004025,12900
100219,21004025,12910
100219,21004025,12930
100219,21004025,12950
100219,21004025,12960
100219,21004025,12980
100219,21004025,12991
100223,11043005,29270
100223,11043005,29273
100223,11043005,29274
100223,11043005,29275
100223,11043005,29276
100223,11043005,29277
100223,11043005,29278
100223,11043005,29280
100223,11043005,29300
100223,11043005,29320
100223,11043005,29340
100223,11043005,29350
100223,11043005,29361
100223,11043005,29380
100223,11043005,29405
100223,11043005,35825
100223,11043005,41902
100223,11043005,41904
100223,11043005,41908
100223,11043005,41965
100223,11043005,41970
100223,11043006,1180
100223,11043006,1190
100223,11043006,1195
100223,11043006,11132
100223,11043006,13460
100223,11043006,29268
100223,11043006,29270
100223,11043006,29273
100223,11043006,29274
100223,11043006,29275
100223,11043006,29276
100223,11043006,29277
100223,11043006,29278
100223,11043006,29280
100223,11043006,29300
100223,11043006,29320
100223,11043006,29340
100223,11043006,29350
100223,11043006,29361
100223,11043006,29380
100223,11043006,29405
100223,11043006,35825
100223,20043008,10911
100223,20043008,10912
100223,20043008,10914
100223,20043008,10917
100223,20043008,11060
100223,20043008,11070
100223,20043008,29240
100223,20043008,29244
100223,20043008,29245
100223,20043008,29247
100223,20043008,29248
100223,20043008,29249
100223,20043008,29251
100223,20043008,29253
100223,20043008,29254
100223,20043008,29256
100223,20043008,29257
100223,20043008,29258
100223,20043008,29259
100223,20043008,29260
100223,20043008,29261
100223,20043008,29301
100223,20043008,41980
100223,20043008,41982
100223,20043008,41986
100223,20043008,41987
100223,20043008,41989
100223,20043010,450
100223,20043010,480
100223,20043010,500
100223,20043010,515
100223,20043010,1085
100223,20043010,1110
100223,20043010,1471
100223,20043010,10911
100223,20043010,10912
100223,20043010,10914
100223,20043010,10917
100223,20043010,11100
100223,20043010,13441
100223,20043010,29240
100223,20043010,29244
100223,20043010,29245
100223,20043010,29247
100223,20043010,29248
100223,20043010,29249
100223,20043010,29251
100223,20043010,29253
100223,20043010,29254
100223,20043010,29256
100223,20043010,29257
100223,20043010,29258
100223,20043010,29259
100223,20043010,29260
100223,20043010,29261
100223,20043010,29262
100223,20043010,29266
100223,20043010,29301
100224,11044004,9587
100224,11044004,11352
100224,11044004,17310
100224,11044004,18085
100224,11044004,18740
100224,11044004,18760
100224,11044004,18785
100224,11044004,25240
100224,11044004,29405
100224,11044004,29420
100224,11044004,29440
100224,11044004,29455
100224,11044004,29480
100224,11044004,29500
100224,11044004,29530
100224,11044004,29540
100224,11044004,29557
100224,11044004,29581
100224,11044004,29600
100224,11044004,29620
100224,11044004,29630
100224,11044004,29640
100224,11044004,29650
100224,11044004,29660
100224,11044004,29680
100224,11044004,29700
100224,11044004,29720
100224,11044007,9587
100224,11044007,11352
100224,11044007,17310
100224,11044007,18085
100224,11044007,18740
100224,11044007,18760
100224,11044007,18785
100224,11044007,29405
100224,11044007,29420
100224,11044007,29440
100224,11044007,29455
100224,11044007,29480
100224,11044007,29500
100224,11044007,29530
100224,11044007,29540
100224,11044007,29557
100224,11044007,29581
100224,11044007,29600
100224,11044007,29620
100224,11044007,29630
100224,11044007,29640
100224,11044007,29650
100224,11044007,29660
100224,11044007,29680
100224,11044007,29700
100224,11044007,29720
100224,20044003,10911
100224,20044003,17410
100224,20044003,18085
100224,20044003,18090
100224,20044003,18100
100224,20044003,18120
100224,20044003,29213
100224,20044003,29215
100224,20044003,29217
100224,20044003,29219
100224,20044003,29220
100224,20044003,29222
100224,20044003,29223
100224,20044003,29225
100224,20044003,29231
100224,20044003,29232
100224,20044003,29234
100224,20044003,29236
100224,20044003,29582
100224,20044003,29865
100224,20044003,75407
100224,20044006,10911
100224,20044006,10912
100224,20044006,10914
100224,20044006,10917
100224,20044006,17410
100224,20044006,18085
100224,20044006,18090
100224,20044006,18100
100224,20044006,18120
100224,20044006,29213
100224,20044006,29215
100224,20044006,29217
100224,20044006,29219
100224,20044006,29220
100224,20044006,29222
100224,20044006,29223
100224,20044006,29225
100224,20044006,29231
100224,20044006,29232
100224,20044006,29234
100224,20044006,29236
100224,20044006,29240
100224,20044006,29242
100224,20044006,29243
100224,20044006,29582
100224,20044006,29865
100224,20044006,75407
100225,31045010,5420
100225,31045010,5440
100225,31045010,5450
100225,31045010,5470
100225,31045010,9581
100225,31045010,9582
100225,31045010,9584
100225,31045010,9978
100225,31045010,16515
100225,31045010,16520
100225,31045010,17640
100225,31045010,17650
100225,31045010,25200
100225,31045010,25202
100225,31045010,25210
100225,31045010,29130
100225,31045010,35530
100225,31045010,36931
100225,31045010,36940
100225,31045010,36960
100225,31045010,36961
100225,31045010,36991
100225,31045010,37020
100225,31045010,37040
100225,31045010,37060
100225,31045010,37074
100225,31045010,37078
100225,31045010,37080
100225,31045010,37081
100225,31045010,37083
100225,31045010,37086
100225,31045010,37087
100225,31045010,37088
100225,31045010,37089
100225,31045010,37350
100225,31045010,37352
100225,31045010,37353
100225,31045010,41450
100225,31045010,75402
100225,31045010,75403
100225,31045010,75404
100225,31045010,75405
100225,31045010,75406
100225,31045012,5420
100225,31045012,5440
100225,31045012,5450
100225,31045012,5470
100225,31045012,9581
100225,31045012,9582
100225,31045012,9584
100225,31045012,9978
100225,31045012,16515
100225,31045012,16520
100225,31045012,17640
100225,31045012,17650
100225,31045012,25200
100225,31045012,25202
100225,31045012,25210
100225,31045012,29130
100225,31045012,35530
100225,31045012,36890
100225,31045012,36910
100225,31045012,36931
100225,31045012,36940
100225,31045012,36960
100225,31045012,36961
100225,31045012,36991
100225,31045012,37020
100225,31045012,37040
100225,31045012,37060
100225,31045012,37074
100225,31045012,37078
100225,31045012,37080
100225,31045012,37081
100225,31045012,37083
100225,31045012,37086
100225,31045012,37087
100225,31045012,37088
100225,31045012,37089
100225,31045012,41450
100225,31045012,75402
100225,31045012,75403
100225,31045012,75404
100225,31045012,75405
100225,31045012,75406
100225,40045006,5330
100225,40045006,5350
100225,40045006,5370
100225,40045006,5380
100225,40045006,5400
100225,40045006,9132
100225,40045006,16390
100225,40045006,16400
100225,40045006,16416
100225,40045006,16430
100225,40045006,17070
100225,40045006,17080
100225,40045006,17081
100225,40045006,19210
100225,40045006,35530
100225,40045006,35540
100225,40045006,35550
100225,40045006,35551
100225,40045006,35570
100225,40045006,35580
100225,40045006,35600
100225,40045006,35630
100225,40045006,35660
100225,40045006,35670
100225,40045006,35691
100225,40045006,35721
100225,40045006,35770
100225,40045006,35790
100225,40045006,37359
100225,40045006,41430
100225,40045008,5330
100225,40045008,5350
100225,40045008,5370
100225,40045008,5380
100225,40045008,5400
100225,40045008,9132
100225,40045008,16390
100225,40045008,16400
100225,40045008,16416
100225,40045008,16430
100225,40045008,17070
100225,40045008,17080
100225,40045008,17081
100225,40045008,19210
100225,40045008,35530
100225,40045008,35540
100225,40045008,35550
100225,40045008,35551
100225,40045008,35570
100225,40045008,35580
100225,40045008,35600
100225,40045008,35630
100225,40045008,35660
100225,40045008,35670
100225,40045008,35691
100225,40045008,35721
100225,40045008,37359
100225,40045008,38022
100225,40045008,38024
100225,40045008,41430
100228,11048002,8402
100228,11048002,8429
100228,11048002,8440
100228,11048002,9586
100228,11048002,11352
100228,11048002,12532
100228,11048002,12550
100228,11048002,12560
100228,11048002,29278
100228,11048002,29280
100228,11048002,29300
100228,11048002,29320
100228,11048002,29340
100228,11048002,29350
100228,11048002,29361
100228,11048002,29380
100228,11048002,29405
100228,11048002,29420
100228,11048002,29440
100228,11048002,35825
100228,11048002,36730
100228,11048002,36750
100228,11048002,36774
100228,11048002,36791
100228,11048002,36800
100228,11048002,36830
100228,11048002,36845
100228,11048002,36860
100228,11048008,8402
100228,11048008,8429
100228,11048008,8440
100228,11048008,9650
100228,11048008,10910
100228,11048008,11352
100228,11048008,11358
100228,11048008,12532
100228,11048008,12550
100228,11048008,12560
100228,11048008,29278
100228,11048008,29280
100228,11048008,29300
100228,11048008,29320
100228,11048008,29340
100228,11048008,29350
100228,11048008,29361
100228,11048008,29380
100228,11048008,29405
100228,11048008,29420
100228,11048008,29440
100228,11048008,35825
100228,11048008,36730
100228,11048008,36750
100228,11048008,36774
100228,11048008,36791
100228,11048008,36800
100228,11048008,36830
100228,11048008,36845
100228,20048006,8402
100228,20048006,8641
100228,20048006,8660
100228,20048006,9135
100228,20048006,10912
100228,20048006,10914
100228,20048006,10917
100228,20048006,12600
100228,20048006,12630
100228,20048006,12640
100228,20048006,12770
100228,20048006,29240
100228,20048006,29244
100228,20048006,29245
100228,20048006,29247
100228,20048006,29248
100228,20048006,29249
100228,20048006,29251
100228,20048006,29253
100228,20048006,29254
100228,20048006,29256
100228,20048006,29257
100228,20048006,35800
100228,20048006,35820
100228,20048006,35821
100228,20048006,35850
100228,20048006,35860
100228,20048006,35890
100228,20048006,35910
100228,20048006,35940
100228,20048009,8402
100228,20048009,8641
100228,20048009,8660
100228,20048009,10910
100228,20048009,10911
100228,20048009,10912
100228,20048009,10914
100228,20048009,10917
100228,20048009,12600
100228,20048009,12630
100228,20048009,12640
100228,20048009,12770
100228,20048009,29240
100228,20048009,29244
100228,20048009,29245
100228,20048009,29247
100228,20048009,29248
100228,20048009,29249
100228,20048009,29251
100228,20048009,29253
100228,20048009,29254
100228,20048009,29256
100228,20048009,29257
100228,20048009,35821
100228,20048009,35850
100228,20048009,35860
100228,20048009,35890
100228,20048009,35910
100228,20048009,35940
100229,11005003,531
100229,11005003,548
100229,11005003,570
100229,11005003,590
100229,11005003,600
100229,11005003,605
100229,11005003,619
100229,11005003,5492
100229,11005003,6236
100229,11005003,6237
100229,11005003,6290
100229,11005003,6300
100229,11005003,6310
100229,11005003,6320
100229,11005003,6330
100229,11005003,6340
100229,11005003,6360
100229,11005003,6380
100229,11005003,6400
100229,11005003,6420
100229,11005003,6440
100229,11005003,6460
100229,11005003,6480
100229,11005003,6490
100229,11005003,6510
100229,11005003,6520
100229,11005003,6540
100229,11005003,6550
100229,11005003,6565
100229,11005003,6580
100229,11005003,6590
100229,11005003,6600
100229,11005003,6615
100229,11005003,6640
100229,11005003,6650
100229,11005003,6660
100229,11005003,6670
100229,11005003,6685
100229,11005003,6693
100229,11005003,6710
100229,11005003,6730
100229,11005003,6740
100229,11005003,6750
100229,11005003,6770
100229,11005003,6790
100229,11005003,6800
100229,11005003,6820
